Sample,Timestamp,Raw Encoder Reading,Measured Motor Steps,Target Motor Steps,Current Error,PID Control Signal,PID P Term,PID I Term,PID D Term,Coil A Current,Coil B Current
2747,2747.07,-327,-327.00,526.00,-199.38,-102.8,0.3,0.7,0.7,3091,-250
2748,2748.11,-327,-327.00,526.00,-199.59,-102.9,0.3,0.7,0.7,3091,-250
2749,2749.07,-327,-327.00,526.00,-199.78,-102.9,0.3,0.7,0.7,3091,-250
2750,2750.11,-327,-327.00,526.00,-199.99,-103.1,0.3,0.7,0.7,3091,-250
2751,2751.07,-327,-327.00,527.00,-200.18,-103.2,0.3,0.7,0.7,3091,-250
2752,2752.11,-327,-327.00,527.00,-200.39,-103.2,0.3,0.7,0.7,3091,-250
2753,2753.07,-327,-327.00,527.00,-200.58,-103.4,0.3,0.7,0.7,3091,-250
2754,2754.11,-327,-327.00,527.00,-200.79,-103.4,0.3,0.7,0.7,3091,-250
2755,2755.07,-327,-327.00,527.00,-200.98,-103.6,0.3,0.7,0.7,3091,-250
2756,2756.11,-327,-327.00,528.00,-201.19,-103.7,0.3,0.7,0.7,3091,-250
2757,2757.07,-327,-327.00,528.00,-201.38,-103.8,0.3,0.7,0.7,3091,-250
2758,2758.11,-327,-327.00,528.00,-201.59,-103.9,0.3,0.7,0.7,3091,-250
2759,2759.07,-327,-327.00,528.00,-201.78,-103.9,0.3,0.7,0.7,3091,-250
2760,2760.11,-327,-327.00,528.00,-201.99,-104.1,0.3,0.7,0.7,3091,-250
2761,2761.07,-327,-327.00,529.00,-202.18,-104.2,0.3,0.7,0.7,3091,-250
2762,2762.03,-327,-327.00,529.00,-202.38,-104.2,0.3,0.7,0.7,3091,-250
2763,2763.07,-327,-327.00,529.00,-202.58,-104.4,0.3,0.7,0.7,3091,-250
2764,2764.11,-327,-327.00,529.00,-202.79,-104.5,0.3,0.7,0.7,3091,-250
2765,2765.07,-327,-327.00,529.00,-202.98,-104.6,0.3,0.7,0.7,3091,-250
2766,2766.11,-327,-327.00,530.00,-203.19,-104.7,0.3,0.7,0.7,3091,-250
2767,2767.07,-327,-327.00,530.00,-203.38,-104.8,0.3,0.7,0.7,3091,-250
2768,2768.11,-327,-327.00,530.00,-203.59,-104.9,0.3,0.7,0.7,3091,-250
2769,2769.07,-327,-327.00,530.00,-203.78,-105.0,0.3,0.7,0.7,3091,-250
2770,2770.11,-327,-327.00,530.00,-203.99,-105.1,0.3,0.7,0.7,3091,-250
2771,2771.07,-327,-327.00,531.00,-204.18,-105.2,0.3,0.7,0.7,3091,-250
2772,2772.03,-327,-327.00,531.00,-204.38,-105.2,0.3,0.7,0.7,3091,-250
2773,2773.07,-327,-327.00,531.00,-204.58,-105.4,0.3,0.7,0.7,3091,-250
2774,2774.03,-327,-327.00,531.00,-204.78,-105.5,0.3,0.7,0.7,3091,-250
2775,2775.07,-327,-327.00,531.00,-204.98,-105.6,0.3,0.7,0.7,3091,-250
2776,2776.11,-327,-327.00,532.00,-205.19,-105.7,0.3,0.7,0.7,3091,-250
2777,2777.07,-327,-327.00,532.00,-205.38,-105.8,0.3,0.7,0.7,3091,-250
2778,2778.11,-327,-327.00,532.00,-205.59,-105.9,0.3,0.7,0.7,3091,-250
2779,2779.07,-327,-327.00,532.00,-205.78,-106.0,0.3,0.7,0.7,3091,-250
2780,2780.11,-327,-327.00,532.00,-205.99,-106.1,0.3,0.7,0.7,3091,-250
2781,2781.07,-327,-327.00,533.00,-206.18,-106.2,0.3,0.7,0.7,3091,-250
2782,2782.11,-327,-327.00,533.00,-206.39,-106.3,0.3,0.7,0.7,3091,-250
2783,2783.07,-327,-327.00,533.00,-206.58,-106.4,0.3,0.7,0.7,3091,-250
2784,2784.11,-327,-327.00,533.00,-206.79,-106.5,0.3,0.7,0.7,3091,-250
2785,2785.07,-327,-327.00,533.00,-206.98,-106.6,0.3,0.7,0.7,3091,-250
2786,2786.11,-327,-327.00,534.00,-207.19,-106.7,0.3,0.7,0.7,3091,-250
2787,2787.07,-327,-327.00,534.00,-207.38,-106.8,0.3,0.7,0.7,3091,-250
2788,2788.11,-327,-327.00,534.00,-207.59,-106.9,0.3,0.7,0.7,3091,-250
2789,2789.07,-327,-327.00,534.00,-207.78,-107.0,0.3,0.7,0.7,3091,-250
2790,2790.03,-327,-327.00,534.00,-207.98,-107.1,0.3,0.7,0.7,3091,-250
2791,2791.07,-327,-327.00,535.00,-208.18,-107.2,0.3,0.7,0.7,3091,-250
2792,2792.11,-327,-327.00,535.00,-208.39,-107.3,0.3,0.7,0.7,3091,-250
2793,2793.07,-327,-327.00,535.00,-208.58,-107.4,0.3,0.7,0.7,3091,-250
2794,2794.11,-327,-327.00,535.00,-208.79,-107.5,0.3,0.7,0.7,3091,-250
2795,2795.07,-327,-327.00,535.00,-208.98,-107.6,0.3,0.7,0.7,3091,-250
2796,2796.03,-327,-327.00,536.00,-209.18,-107.7,0.3,0.7,0.7,3091,-250
2797,2797.07,-327,-327.00,536.00,-209.38,-107.8,0.3,0.7,0.7,3091,-250
2798,2798.11,-327,-327.00,536.00,-209.59,-107.9,0.3,0.7,0.7,3091,-250
2799,2799.07,-327,-327.00,536.00,-209.78,-108.0,0.3,0.7,0.7,3091,-250
2800,2800.03,-327,-327.00,536.00,-209.98,-108.1,0.3,0.7,0.7,3091,-250
2801,2801.07,-327,-327.00,537.00,-210.18,-108.2,0.3,0.7,0.7,3091,-250
2802,2802.11,-327,-327.00,537.00,-210.39,-108.3,0.3,0.7,0.7,3091,-250
2803,2803.07,-327,-327.00,537.00,-210.58,-108.4,0.3,0.7,0.7,3091,-250
2804,2804.11,-327,-327.00,537.00,-210.79,-108.5,0.3,0.7,0.7,3091,-250
2805,2805.07,-327,-327.00,537.00,-210.98,-108.6,0.3,0.7,0.7,3091,-250
2806,2806.11,-327,-327.00,538.00,-211.19,-108.7,0.3,0.7,0.7,3091,-250
2807,2807.07,-327,-327.00,538.00,-211.38,-108.8,0.3,0.7,0.7,3091,-250
2808,2808.11,-327,-327.00,538.00,-211.59,-108.9,0.3,0.7,0.7,3091,-250
2809,2809.07,-327,-327.00,538.00,-211.78,-109.0,0.3,0.7,0.7,3091,-250
2810,2810.11,-327,-327.00,538.00,-211.99,-109.1,0.3,0.7,0.7,3091,-250
2811,2811.07,-327,-327.00,539.00,-212.18,-109.2,0.3,0.7,0.7,3091,-250
2812,2812.11,-327,-327.00,539.00,-212.39,-109.3,0.3,0.7,0.7,3091,-250
2813,2813.07,-327,-327.00,539.00,-212.58,-109.4,0.3,0.7,0.7,3091,-250
2814,2814.11,-327,-327.00,539.00,-212.79,-109.5,0.3,0.7,0.7,3091,-250
2815,2815.07,-327,-327.00,539.00,-212.98,-109.6,0.3,0.7,0.7,3091,-250
2816,2816.11,-327,-327.00,540.00,-213.19,-109.8,0.3,0.7,0.7,3091,-250
2817,2817.07,-327,-327.00,540.00,-213.38,-109.8,0.3,0.7,0.7,3091,-250
2818,2818.11,-327,-327.00,540.00,-213.59,-109.9,0.3,0.7,0.7,3091,-250
2819,2819.07,-327,-327.00,540.00,-213.78,-110.0,0.3,0.7,0.7,3091,-250
2820,2820.11,-327,-327.00,540.00,-213.99,-110.1,0.3,0.7,0.7,3091,-250
2821,2821.07,-327,-327.00,541.00,-214.18,-110.2,0.3,0.7,0.7,3091,-250
2822,2822.11,-327,-327.00,541.00,-214.39,-110.3,0.3,0.7,0.7,3091,-250
2823,2823.07,-327,-327.00,541.00,-214.58,-110.4,0.3,0.7,0.7,3091,-250
2824,2824.11,-327,-327.00,541.00,-214.79,-110.6,0.3,0.7,0.7,3091,-250
2825,2825.07,-327,-327.00,541.00,-214.98,-110.6,0.3,0.7,0.7,3091,-250
2826,2826.11,-327,-327.00,542.00,-215.19,-110.8,0.3,0.7,0.7,3091,-250
2827,2827.07,-327,-327.00,542.00,-215.38,-110.8,0.3,0.7,0.7,3091,-250
2828,2828.11,-327,-327.00,542.00,-215.59,-110.9,0.3,0.7,0.7,3091,-250
2829,2829.07,-327,-327.00,542.00,-215.78,-111.1,0.3,0.7,0.7,3091,-250
2830,2830.11,-327,-327.00,542.00,-215.99,-111.1,0.3,0.7,0.7,3091,-250
2831,2831.07,-327,-327.00,543.00,-216.18,-111.2,0.3,0.7,0.7,3091,-250
2832,2832.11,-327,-327.00,543.00,-216.39,-111.4,0.3,0.7,0.7,3091,-250
2833,2833.07,-327,-327.00,543.00,-216.58,-111.4,0.3,0.7,0.7,3091,-250
2834,2834.03,-327,-327.00,543.00,-216.78,-111.6,0.3,0.7,0.7,3091,-250
2835,2835.07,-327,-327.00,543.00,-216.98,-111.6,0.3,0.7,0.7,3091,-250
2836,2836.03,-327,-327.00,544.00,-217.18,-111.8,0.3,0.7,0.7,3091,-250
2837,2837.07,-327,-327.00,544.00,-217.38,-111.9,0.3,0.7,0.7,3091,-250
2838,2838.11,-327,-327.00,544.00,-217.59,-111.9,0.3,0.7,0.7,3091,-250
2839,2839.07,-327,-327.00,544.00,-217.78,-112.1,0.3,0.7,0.7,3091,-250
2840,2840.11,-327,-327.00,544.00,-217.99,-112.1,0.3,0.7,0.7,3091,-250
2841,2841.07,-327,-327.00,545.00,-218.18,-112.2,0.3,0.7,0.7,3091,-250
2842,2842.11,-327,-327.00,545.00,-218.39,-112.4,0.3,0.7,0.7,3091,-250
2843,2843.07,-327,-327.00,545.00,-218.58,-112.4,0.3,0.7,0.7,3091,-250
2844,2844.03,-327,-327.00,545.00,-218.78,-112.6,0.3,0.7,0.7,3091,-250
2845,2845.07,-327,-327.00,545.00,-218.98,-112.6,0.3,0.7,0.7,3091,-250
2846,2846.03,-327,-327.00,546.00,-219.18,-112.8,0.3,0.7,0.7,3091,-250
2847,2847.07,-327,-327.00,546.00,-219.38,-112.9,0.3,0.7,0.7,3091,-250
2848,2848.03,-327,-327.00,546.00,-219.58,-112.9,0.3,0.7,0.7,3091,-250
2849,2849.07,-327,-327.00,546.00,-219.78,-113.1,0.3,0.7,0.7,3091,-250
2850,2850.11,-327,-327.00,546.00,-219.99,-113.2,0.3,0.7,0.7,3091,-250
2851,2851.07,-327,-327.00,547.00,-220.18,-113.2,0.3,0.7,0.7,3091,-250
2852,2852.03,-327,-327.00,547.00,-220.38,-113.4,0.3,0.7,0.7,3091,-250
2853,2853.07,-327,-327.00,547.00,-220.58,-113.4,0.3,0.7,0.7,3091,-250
2854,2854.11,-327,-327.00,547.00,-220.79,-113.6,0.3,0.7,0.7,3091,-250
2855,2855.07,-327,-327.00,547.00,-220.98,-113.7,0.3,0.7,0.7,3091,-250
2856,2856.11,-327,-327.00,548.00,-221.19,-113.8,0.3,0.7,0.7,3091,-250
2857,2857.07,-327,-327.00,548.00,-221.38,-113.9,0.3,0.7,0.7,3091,-250
2858,2858.11,-327,-327.00,548.00,-221.59,-114.0,0.3,0.7,0.7,3091,-250
2859,2859.07,-327,-327.00,548.00,-221.78,-114.1,0.3,0.7,0.7,3091,-250
2860,2860.11,-327,-327.00,548.00,-221.99,-114.2,0.3,0.7,0.7,3091,-250
2861,2861.07,-327,-327.00,549.00,-222.18,-114.2,0.3,0.7,0.7,3091,-250
2862,2862.11,-327,-327.00,549.00,-222.39,-114.4,0.3,0.7,0.7,3091,-250
2863,2863.07,-327,-327.00,549.00,-222.58,-114.5,0.3,0.7,0.7,3091,-250
2864,2864.03,-327,-327.00,549.00,-222.78,-114.6,0.3,0.7,0.7,3091,-250
2865,2865.07,-327,-327.00,549.00,-222.98,-114.7,0.3,0.7,0.7,3091,-250
2866,2866.11,-327,-327.00,550.00,-223.19,-114.8,0.3,0.7,0.7,3091,-250
2867,2867.07,-327,-327.00,550.00,-223.38,-114.9,0.3,0.7,0.7,3091,-250
2868,2868.11,-327,-327.00,550.00,-223.59,-115.0,0.3,0.7,0.7,3091,-250
2869,2869.07,-327,-327.00,550.00,-223.78,-115.1,0.3,0.7,0.7,3091,-250
2870,2870.11,-327,-327.00,550.00,-223.99,-115.2,0.3,0.7,0.7,3091,-250
2871,2871.07,-327,-327.00,551.00,-224.18,-115.2,0.3,0.7,0.7,3091,-250
2872,2872.03,-327,-327.00,551.00,-224.38,-115.4,0.3,0.7,0.7,3091,-250
2873,2873.07,-327,-327.00,551.00,-224.58,-115.5,0.3,0.7,0.7,3091,-250
2874,2874.11,-327,-327.00,551.00,-224.79,-115.6,0.3,0.7,0.7,3091,-250
2875,2875.07,-327,-327.00,551.00,-224.98,-115.7,0.3,0.7,0.7,3091,-250
2876,2876.11,-327,-327.00,552.00,-225.19,-115.8,0.3,0.7,0.7,3091,-250
2877,2877.07,-327,-327.00,552.00,-225.38,-115.9,0.3,0.7,0.7,3091,-250
2878,2878.03,-327,-327.00,552.00,-225.58,-116.0,0.3,0.7,0.7,3091,-250
2879,2879.07,-327,-327.00,552.00,-225.78,-116.1,0.3,0.7,0.7,3091,-250
2880,2880.11,-327,-327.00,552.00,-225.99,-116.2,0.3,0.7,0.7,3091,-250
2881,2881.07,-327,-327.00,553.00,-226.18,-116.3,0.3,0.7,0.7,3091,-250
2882,2882.11,-327,-327.00,553.00,-226.39,-116.4,0.3,0.7,0.7,3091,-250
2883,2883.07,-327,-327.00,553.00,-226.58,-116.5,0.3,0.7,0.7,3091,-250
2884,2884.11,-327,-327.00,553.00,-226.79,-116.6,0.3,0.7,0.7,3091,-250
2885,2885.07,-327,-327.00,553.00,-226.98,-116.7,0.3,0.7,0.7,3091,-250
2886,2886.03,-327,-327.00,554.00,-227.18,-116.8,0.3,0.7,0.7,3091,-250
2887,2887.07,-327,-327.00,554.00,-227.38,-116.9,0.3,0.7,0.7,3091,-250
2888,2888.11,-327,-327.00,554.00,-227.59,-117.0,0.3,0.7,0.7,3091,-250
2889,2889.07,-327,-327.00,554.00,-227.78,-117.1,0.3,0.7,0.7,3091,-250
2890,2890.11,-327,-327.00,554.00,-227.99,-117.2,0.3,0.7,0.7,3091,-250
2891,2891.07,-327,-327.00,555.00,-228.18,-117.3,0.3,0.7,0.7,3091,-250
2892,2892.11,-327,-327.00,555.00,-228.39,-117.4,0.3,0.7,0.7,3091,-250
2893,2893.07,-327,-327.00,555.00,-228.58,-117.5,0.3,0.7,0.7,3091,-250
2894,2894.03,-327,-327.00,555.00,-228.78,-117.6,0.3,0.7,0.7,3091,-250
2895,2895.07,-327,-327.00,555.00,-228.98,-117.7,0.3,0.7,0.7,3091,-250
2896,2896.03,-327,-327.00,556.00,-229.18,-117.8,0.3,0.7,0.7,3091,-250
2897,2897.07,-327,-327.00,556.00,-229.38,-117.9,0.3,0.7,0.7,3091,-250
2898,2898.03,-327,-327.00,556.00,-229.58,-118.0,0.3,0.7,0.7,3091,-250
2899,2899.07,-327,-327.00,556.00,-229.78,-118.1,0.3,0.7,0.7,3091,-250
2900,2900.11,-327,-327.00,556.00,-229.99,-118.2,0.3,0.7,0.7,3091,-250
2901,2901.07,-327,-327.00,557.00,-230.18,-118.3,0.3,0.7,0.7,3091,-250
2902,2902.11,-327,-327.00,557.00,-230.39,-118.4,0.3,0.7,0.7,3091,-250
2903,2903.07,-327,-327.00,557.00,-230.58,-118.5,0.3,0.7,0.7,3091,-250
2904,2904.11,-327,-327.00,557.00,-230.79,-118.6,0.3,0.7,0.7,3091,-250
2905,2905.07,-327,-327.00,557.00,-230.98,-118.7,0.3,0.7,0.7,3091,-250
2906,2906.11,-327,-327.00,558.00,-231.19,-118.8,0.3,0.7,0.7,3091,-250
2907,2907.07,-327,-327.00,558.00,-231.38,-118.9,0.3,0.7,0.7,3091,-250
2908,2908.11,-327,-327.00,558.00,-231.59,-119.0,0.3,0.7,0.7,3091,-250
2909,2909.07,-327,-327.00,558.00,-231.78,-119.1,0.3,0.7,0.7,3091,-250
2910,2910.11,-327,-327.00,558.00,-231.99,-119.2,0.3,0.7,0.7,3091,-250
2911,2911.07,-327,-327.00,559.00,-232.18,-119.3,0.3,0.7,0.7,3091,-250
2912,2912.11,-327,-327.00,559.00,-232.39,-119.4,0.3,0.7,0.7,3091,-250
2913,2913.07,-327,-327.00,559.00,-232.58,-119.5,0.3,0.7,0.7,3091,-250
2914,2914.11,-327,-327.00,559.00,-232.79,-119.6,0.3,0.7,0.7,3091,-250
2915,2915.07,-327,-327.00,559.00,-232.98,-119.8,0.3,0.7,0.7,3091,-250
2916,2916.11,-327,-327.00,560.00,-233.19,-119.8,0.3,0.7,0.7,3091,-250
2917,2917.07,-327,-327.00,560.00,-233.38,-119.9,0.3,0.7,0.7,3091,-250
2918,2918.03,-327,-327.00,560.00,-233.58,-120.0,0.3,0.7,0.7,3091,-250
2919,2919.07,-327,-327.00,560.00,-233.78,-120.1,0.3,0.7,0.7,3091,-250
2920,2920.11,-327,-327.00,560.00,-233.99,-120.2,0.3,0.7,0.7,3091,-250
2921,2921.07,-327,-327.00,561.00,-234.18,-120.3,0.3,0.7,0.7,3091,-250
2922,2922.11,-327,-327.00,561.00,-234.39,-120.4,0.3,0.7,0.7,3091,-250
2923,2923.07,-327,-327.00,561.00,-234.58,-120.6,0.3,0.7,0.7,3091,-250
2924,2924.11,-327,-327.00,561.00,-234.79,-120.6,0.3,0.7,0.7,3091,-250
2925,2925.07,-327,-327.00,561.00,-234.98,-120.8,0.3,0.7,0.7,3091,-250
2926,2926.11,-327,-327.00,562.00,-235.19,-120.8,0.3,0.7,0.7,3091,-250
2927,2927.07,-327,-327.00,562.00,-235.38,-120.9,0.3,0.7,0.7,3091,-250
2928,2928.03,-327,-327.00,562.00,-235.58,-121.1,0.3,0.7,0.7,3091,-250
2929,2929.07,-327,-327.00,562.00,-235.78,-121.1,0.3,0.7,0.7,3091,-250
2930,2930.11,-327,-327.00,562.00,-235.99,-121.2,0.3,0.7,0.7,3091,-250
2931,2931.07,-327,-327.00,563.00,-236.18,-121.3,0.3,0.7,0.7,3091,-250
2932,2932.03,-327,-327.00,563.00,-236.38,-121.4,0.3,0.7,0.7,3091,-250
2933,2933.07,-327,-327.00,563.00,-236.58,-121.6,0.3,0.7,0.7,3091,-250
2934,2934.11,-327,-327.00,563.00,-236.79,-121.6,0.3,0.7,0.7,3091,-250
2935,2935.07,-327,-327.00,563.00,-236.98,-121.8,0.3,0.7,0.7,3091,-250
2936,2936.11,-327,-327.00,564.00,-237.19,-121.9,0.3,0.7,0.7,3091,-250
2937,2937.07,-327,-327.00,564.00,-237.38,-121.9,0.3,0.7,0.7,3091,-250
2938,2938.11,-327,-327.00,564.00,-237.59,-122.1,0.3,0.7,0.7,3091,-250
2939,2939.07,-327,-327.00,564.00,-237.78,-122.1,0.3,0.7,0.7,3091,-250
2940,2940.03,-327,-327.00,564.00,-237.98,-122.2,0.3,0.7,0.7,3091,-250
2941,2941.07,-327,-327.00,565.00,-238.18,-122.4,0.3,0.7,0.7,3091,-250
2942,2942.11,-327,-327.00,565.00,-238.39,-122.4,0.3,0.7,0.7,3091,-250
2943,2943.07,-327,-327.00,565.00,-238.58,-122.6,0.3,0.7,0.7,3091,-250
2944,2944.11,-327,-327.00,565.00,-238.79,-122.7,0.3,0.7,0.7,3091,-250
2945,2945.07,-327,-327.00,565.00,-238.98,-122.8,0.3,0.7,0.7,3091,-250
2946,2946.11,-327,-327.00,566.00,-239.19,-122.9,0.3,0.7,0.7,3091,-250
2947,2947.07,-327,-327.00,566.00,-239.38,-122.9,0.3,0.7,0.7,3091,-250
2948,2948.11,-327,-327.00,566.00,-239.59,-123.1,0.3,0.7,0.7,3091,-250
2949,2949.07,-327,-327.00,566.00,-239.78,-123.2,0.3,0.7,0.7,3091,-250
2950,2950.03,-327,-327.00,566.00,-239.98,-123.2,0.3,0.7,0.7,3091,-250
2951,2951.07,-327,-327.00,567.00,-240.18,-123.4,0.3,0.7,0.7,3091,-250
2952,2952.11,-327,-327.00,567.00,-240.39,-123.4,0.3,0.7,0.7,3091,-250
2953,2953.07,-327,-327.00,567.00,-240.58,-123.6,0.3,0.7,0.7,3091,-250
2954,2954.11,-327,-327.00,567.00,-240.79,-123.7,0.3,0.7,0.7,3091,-250
2955,2955.07,-327,-327.00,567.00,-240.98,-123.8,0.3,0.7,0.7,3091,-250
2956,2956.11,-327,-327.00,568.00,-241.19,-123.9,0.3,0.7,0.7,3091,-250
2957,2957.07,-327,-327.00,568.00,-241.38,-123.9,0.3,0.7,0.7,3091,-250
2958,2958.11,-327,-327.00,568.00,-241.59,-124.1,0.3,0.7,0.7,3091,-250
2959,2959.07,-327,-327.00,568.00,-241.78,-124.2,0.3,0.7,0.7,3091,-250
2960,2960.11,-327,-327.00,568.00,-241.99,-124.2,0.3,0.7,0.7,3091,-250
2961,2961.07,-327,-327.00,569.00,-242.18,-124.4,0.3,0.7,0.7,3091,-250
2962,2962.11,-327,-327.00,569.00,-242.39,-124.5,0.3,0.7,0.7,3091,-250
2963,2963.07,-327,-327.00,569.00,-242.58,-124.6,0.3,0.7,0.7,3091,-250
2964,2964.11,-327,-327.00,569.00,-242.79,-124.7,0.3,0.7,0.7,3091,-250
2965,2965.07,-327,-327.00,569.00,-242.98,-124.8,0.3,0.7,0.7,3091,-250
2966,2966.11,-327,-327.00,570.00,-243.19,-124.9,0.3,0.7,0.7,3091,-250
2967,2967.07,-327,-327.00,570.00,-243.38,-125.0,0.3,0.7,0.7,3091,-250
2968,2968.11,-327,-327.00,570.00,-243.59,-125.1,0.3,0.7,0.7,3091,-250
2969,2969.07,-327,-327.00,570.00,-243.78,-125.2,0.3,0.7,0.7,3091,-250
2970,2970.11,-327,-327.00,570.00,-243.99,-125.3,0.3,0.7,0.7,3091,-250
2971,2971.07,-327,-327.00,571.00,-244.18,-125.4,0.3,0.7,0.7,3091,-250
2972,2972.11,-327,-327.00,571.00,-244.39,-125.5,0.3,0.7,0.7,3091,-250
2973,2973.07,-327,-327.00,571.00,-244.58,-125.6,0.3,0.7,0.7,3091,-250
2974,2974.11,-327,-327.00,571.00,-244.79,-125.7,0.3,0.7,0.7,3091,-250
2975,2975.07,-327,-327.00,571.00,-244.98,-125.8,0.3,0.7,0.7,3091,-250
2976,2976.11,-327,-327.00,572.00,-245.19,-125.9,0.3,0.7,0.7,3091,-250
2977,2977.07,-327,-327.00,572.00,-245.38,-126.0,0.3,0.7,0.7,3091,-250
2978,2978.11,-327,-327.00,572.00,-245.59,-126.1,0.3,0.7,0.7,3091,-250
2979,2979.07,-327,-327.00,572.00,-245.78,-126.2,0.3,0.7,0.7,3091,-250
2980,2980.11,-327,-327.00,572.00,-245.99,-126.3,0.3,0.7,0.7,3091,-250
2981,2981.07,-327,-327.00,573.00,-246.18,-126.4,0.3,0.7,0.7,3091,-250
2982,2982.11,-327,-327.00,573.00,-246.39,-126.5,0.3,0.7,0.7,3091,-250
2983,2983.07,-327,-327.00,573.00,-246.58,-126.6,0.3,0.7,0.7,3091,-250
2984,2984.11,-327,-327.00,573.00,-246.79,-126.7,0.3,0.7,0.7,3091,-250
2985,2985.07,-327,-327.00,573.00,-246.98,-126.8,0.3,0.7,0.7,3091,-250
2986,2986.11,-327,-327.00,574.00,-247.19,-126.9,0.3,0.7,0.7,3091,-250
2987,2987.07,-327,-327.00,574.00,-247.38,-127.0,0.3,0.7,0.7,3091,-250
2988,2988.11,-327,-327.00,574.00,-247.59,-127.1,0.3,0.7,0.7,3091,-250
2989,2989.07,-327,-327.00,574.00,-247.78,-127.2,0.3,0.7,0.7,3091,-250
2990,2990.11,-327,-327.00,574.00,-247.99,-127.3,0.3,0.7,0.7,3091,-250
2991,2991.07,-327,-327.00,575.00,-248.18,-127.4,0.3,0.7,0.7,3091,-250
2992,2992.11,-327,-327.00,575.00,-248.39,-127.5,0.3,0.7,0.7,3091,-250
2993,2993.07,-327,-327.00,575.00,-248.58,-127.6,0.3,0.7,0.7,3091,-250
2994,2994.11,-327,-327.00,575.00,-248.79,-127.7,0.3,0.7,0.7,3091,-250
2995,2995.07,-327,-327.00,575.00,-248.98,-127.8,0.3,0.7,0.7,3091,-250
2996,2996.03,-327,-327.00,576.00,-249.18,-127.9,0.3,0.7,0.7,3091,-250
2997,2997.07,-327,-327.00,576.00,-249.38,-128.0,0.3,0.7,0.7,3091,-250
2998,2998.11,-327,-327.00,576.00,-249.59,-128.1,0.3,0.7,0.7,3091,-250
2999,2999.07,-327,-327.00,576.00,-249.78,-128.2,0.3,0.7,0.7,3091,-250
3000,3000.11,-327,-327.00,576.00,-249.99,-128.4,0.3,0.7,0.7,3091,-250
3001,3001.07,-327,-327.00,577.00,-250.18,-128.4,0.3,0.7,0.7,3091,-250
3002,3002.03,-327,-327.00,577.00,-250.38,-128.5,0.3,0.7,0.7,3091,-250
3003,3003.07,-327,-327.00,577.00,-250.58,-128.6,0.3,0.7,0.7,3091,-250
3004,3004.11,-327,-327.00,577.00,-250.79,-128.8,0.3,0.7,0.7,3091,-250
3005,3005.07,-327,-327.00,577.00,-250.98,-128.9,0.3,0.7,0.7,3091,-250
3006,3006.11,-327,-327.00,578.00,-251.19,-128.9,0.3,0.7,0.7,3091,-250
3007,3007.07,-327,-327.00,578.00,-251.38,-129.0,0.3,0.7,0.7,3091,-250
3008,3008.11,-327,-327.00,578.00,-251.59,-129.1,0.3,0.7,0.7,3091,-250
3009,3009.07,-327,-327.00,578.00,-251.78,-129.2,0.3,0.7,0.7,3091,-250
3010,3010.03,-327,-327.00,578.00,-251.98,-129.4,0.3,0.7,0.7,3091,-250
3011,3011.07,-327,-327.00,579.00,-252.18,-129.4,0.3,0.7,0.7,3091,-250
3012,3012.11,-327,-327.00,579.00,-252.39,-129.5,0.3,0.7,0.7,3091,-250
3013,3013.07,-327,-327.00,579.00,-252.58,-129.6,0.3,0.7,0.7,3091,-250
3014,3014.11,-327,-327.00,579.00,-252.79,-129.8,0.3,0.7,0.7,3091,-250
3015,3015.07,-327,-327.00,579.00,-252.98,-129.9,0.3,0.7,0.7,3091,-250
3016,3016.11,-327,-327.00,580.00,-253.19,-129.9,0.3,0.7,0.7,3091,-250
3017,3017.07,-327,-327.00,580.00,-253.38,-130.0,0.3,0.7,0.7,3091,-250
3018,3018.11,-327,-327.00,580.00,-253.59,-130.1,0.3,0.7,0.7,3091,-250
3019,3019.07,-327,-327.00,580.00,-253.78,-130.2,0.3,0.7,0.7,3091,-250
3020,3020.11,-327,-327.00,580.00,-253.99,-130.4,0.3,0.7,0.7,3091,-250
3021,3021.07,-327,-327.00,581.00,-254.18,-130.4,0.3,0.7,0.7,3091,-250
3022,3022.03,-327,-327.00,581.00,-254.38,-130.5,0.3,0.7,0.7,3091,-250
3023,3023.07,-327,-327.00,581.00,-254.58,-130.6,0.3,0.7,0.7,3091,-250
3024,3024.11,-327,-327.00,581.00,-254.79,-130.8,0.3,0.7,0.7,3091,-250
3025,3025.07,-327,-327.00,581.00,-254.98,-130.9,0.3,0.7,0.7,3091,-250
3026,3026.11,-327,-327.00,582.00,-255.19,-131.0,0.3,0.7,0.7,3091,-250
3027,3027.07,-327,-327.00,582.00,-255.38,-131.0,0.3,0.7,0.7,3091,-250
3028,3028.11,-327,-327.00,582.00,-255.59,-131.1,0.3,0.7,0.7,3091,-250
3029,3029.07,-327,-327.00,582.00,-255.78,-131.2,0.3,0.7,0.7,3091,-250
3030,3030.11,-327,-327.00,582.00,-255.99,-131.4,0.3,0.7,0.7,3091,-250
3031,3031.07,-327,-327.00,583.00,-256.18,-131.5,0.3,0.7,0.7,3091,-250
3032,3032.11,-327,-327.00,583.00,-256.39,-131.5,0.3,0.7,0.7,3091,-250
3033,3033.07,-327,-327.00,583.00,-256.58,-131.6,0.3,0.7,0.7,3091,-250
3034,3034.11,-327,-327.00,583.00,-256.79,-131.8,0.3,0.7,0.7,3091,-250
3035,3035.07,-327,-327.00,583.00,-256.98,-131.9,0.3,0.7,0.7,3091,-250
